source_candidate_tg,replace_side,original_smiles,replacement_smiles,replacement_source,replacement_label,replacement_template_family,replacement_template_intended_group,shared_groups,counterpart_groups,counterpart_compatibility_reason,feedback_constraint,tanimoto,latent_distance,latent_cosine_similarity,latent_rank,latent_search_space_rows,latent_compatible_rows,matched_groups,latent_size,vae_checkpoint
195.02246564460987,a,Nc1ccc(Oc2ccc(-c3ccc(Oc4ccc(N)cc4)cc3)cc2)cc1,CC(C)(c1ccc(N)cc1)c1ccc(C(C)(C)c2ccc(N)cc2)cc1,library,library_151,,,aromatic;ether;primary_amine,aromatic;cyanate_ester;ether;nitrile,氰酸酯-胺共反应。,vae_latent_neighborhood_preserve_complementary_reactive_pair,0.32,0.06779678910970688,0.9969097375869751,1,672,220,aromatic;primary_amine,512,artifacts/reproduce/vae/finetuned_latent_512.pt
195.02246564460987,a,Nc1ccc(Oc2ccc(-c3ccc(Oc4ccc(N)cc4)cc3)cc2)cc1,Oc1ccc(/N=C(/Cc2ccc(Cl)cc2)c2ccc(O)c(O)c2O)cc1,chembl,chembl_scan_19,,,aromatic;ether;primary_amine,aromatic;cyanate_ester;ether;nitrile,氰酸酯-酚共固化/催化三聚。,vae_latent_neighborhood_preserve_complementary_reactive_pair,0.0625,0.07575271278619766,0.9965035319328308,2,672,220,aromatic,512,artifacts/reproduce/vae/finetuned_latent_512.pt
195.02246564460987,a,Nc1ccc(Oc2ccc(-c3ccc(Oc4ccc(N)cc4)cc3)cc2)cc1,Nc1ccc(C(c2ccc(N)cc2)(C(F)(F)F)C(F)(F)F)cc1,generated,generated_diamine_fluorinated_core,,,aromatic;ether;primary_amine,aromatic;cyanate_ester;ether;nitrile,氰酸酯-胺共反应。,vae_latent_neighborhood_preserve_complementary_reactive_pair,0.2962962962962963,0.08450563997030258,0.9900529384613037,3,672,220,aromatic;primary_amine,512,artifacts/reproduce/vae/finetuned_latent_512.pt
195.02246564460987,a,Nc1ccc(Oc2ccc(-c3ccc(Oc4ccc(N)cc4)cc3)cc2)cc1,Nc1ccc(-c2ccc(N)c(C(F)(F)F)c2)c(C(F)(F)F)c1,library,library_223,,,aromatic;ether;primary_amine,aromatic;cyanate_ester;ether;nitrile,氰酸酯-胺共反应。,vae_latent_neighborhood_preserve_complementary_reactive_pair,0.25,0.0904117226600647,0.9851605296134949,4,672,220,aromatic;primary_amine,512,artifacts/reproduce/vae/finetuned_latent_512.pt
195.02246564460987,a,Nc1ccc(Oc2ccc(-c3ccc(Oc4ccc(N)cc4)cc3)cc2)cc1,N#Cc1c(N)nc(Sc2ccc(O)cc2)c(C#N)c1-c1ccc(Cl)cc1,chembl,chembl_scan_386,,,aromatic;ether;primary_amine,aromatic;cyanate_ester;ether;nitrile,氰酸酯-胺共反应。,vae_latent_neighborhood_preserve_complementary_reactive_pair,0.14,0.09270857274532318,0.9881305694580078,5,672,220,aromatic;primary_amine,512,artifacts/reproduce/vae/finetuned_latent_512.pt
195.02246564460987,b,CC(C)(c1ccc(OC#N)cc1)c1ccc(OC#N)cc1,N#COc1ccc(C(F)(F)c2ccc(OC#N)cc2)cc1,literature_template,template_dicyanate_fluoromethylene,cyanate_ester,cyanate_ester,aromatic;cyanate_ester;ether;nitrile,aromatic;ether;primary_amine,氰酸酯-胺共反应。,vae_latent_neighborhood_preserve_complementary_reactive_pair,0.6296296296296297,0.026518726721405983,0.9994586706161499,1,645,105,aromatic;cyanate_ester;ether;nitrile,512,artifacts/reproduce/vae/finetuned_latent_512.pt
195.02246564460987,b,CC(C)(c1ccc(OC#N)cc1)c1ccc(OC#N)cc1,N#COc1ccc(C(=O)c2ccc(OC#N)cc2)cc1,literature_template,template_dicyanate_benzophenone,cyanate_ester,cyanate_ester,aromatic;cyanate_ester;ether;nitrile,aromatic;ether;primary_amine,氰酸酯-胺共反应。,vae_latent_neighborhood_preserve_complementary_reactive_pair,0.4666666666666667,0.07866089046001434,0.9997272491455078,2,645,105,aromatic;cyanate_ester;ether;nitrile,512,artifacts/reproduce/vae/finetuned_latent_512.pt
195.02246564460987,b,CC(C)(c1ccc(OC#N)cc1)c1ccc(OC#N)cc1,N#COc1ccc(S(=O)(=O)c2ccc(OC#N)cc2)cc1,literature_template,template_dicyanate_sulfone_bisphenyl,cyanate_ester,cyanate_ester,aromatic;cyanate_ester;ether;nitrile,aromatic;ether;primary_amine,氰酸酯-胺共反应。,vae_latent_neighborhood_preserve_complementary_reactive_pair,0.4666666666666667,0.08527124673128128,0.999509871006012,3,645,105,aromatic;cyanate_ester;ether;nitrile,512,artifacts/reproduce/vae/finetuned_latent_512.pt
195.02246564460987,b,CC(C)(c1ccc(OC#N)cc1)c1ccc(OC#N)cc1,O=C1C=CC(=O)N1c1ccccc1N1C(=O)C=CC1=O,literature_template,template_bismaleimide_ortho_phenyl,maleimide,maleimide,aromatic;cyanate_ester;ether;nitrile,aromatic;ether;primary_amine,马来酰亚胺-胺 Michael 加成。,vae_latent_neighborhood_preserve_complementary_reactive_pair,0.11428571428571428,0.09744416177272797,0.9939079880714417,4,645,105,aromatic,512,artifacts/reproduce/vae/finetuned_latent_512.pt
195.02246564460987,b,CC(C)(c1ccc(OC#N)cc1)c1ccc(OC#N)cc1,O=C=Nc1ccc(C(F)(F)c2ccc(N=C=O)cc2)cc1,literature_template,template_diisocyanate_fluoro_core,isocyanate,isocyanate,aromatic;cyanate_ester;ether;nitrile,aromatic;ether;primary_amine,异氰酸酯-伯胺形成聚脲。,vae_latent_neighborhood_preserve_complementary_reactive_pair,0.1891891891891892,0.0989547073841095,0.9993316531181335,5,645,105,aromatic,512,artifacts/reproduce/vae/finetuned_latent_512.pt
194.9718692273616,a,CC(C)(c1ccc(OC#N)cc1)c1ccc(OC#N)cc1,N#COc1ccc(C(F)(F)c2ccc(OC#N)cc2)cc1,literature_template,template_dicyanate_fluoromethylene,cyanate_ester,cyanate_ester,aromatic;cyanate_ester;ether;nitrile,aromatic;primary_amine,氰酸酯-胺共反应。,vae_latent_neighborhood_preserve_complementary_reactive_pair,0.6296296296296297,0.026518726721405983,0.9994586706161499,1,645,105,aromatic;cyanate_ester;ether;nitrile,512,artifacts/reproduce/vae/finetuned_latent_512.pt
194.9718692273616,a,CC(C)(c1ccc(OC#N)cc1)c1ccc(OC#N)cc1,N#COc1ccc(C(=O)c2ccc(OC#N)cc2)cc1,literature_template,template_dicyanate_benzophenone,cyanate_ester,cyanate_ester,aromatic;cyanate_ester;ether;nitrile,aromatic;primary_amine,氰酸酯-胺共反应。,vae_latent_neighborhood_preserve_complementary_reactive_pair,0.4666666666666667,0.07866089046001434,0.9997272491455078,2,645,105,aromatic;cyanate_ester;ether;nitrile,512,artifacts/reproduce/vae/finetuned_latent_512.pt
194.9718692273616,a,CC(C)(c1ccc(OC#N)cc1)c1ccc(OC#N)cc1,N#COc1ccc(S(=O)(=O)c2ccc(OC#N)cc2)cc1,literature_template,template_dicyanate_sulfone_bisphenyl,cyanate_ester,cyanate_ester,aromatic;cyanate_ester;ether;nitrile,aromatic;primary_amine,氰酸酯-胺共反应。,vae_latent_neighborhood_preserve_complementary_reactive_pair,0.4666666666666667,0.08527124673128128,0.999509871006012,3,645,105,aromatic;cyanate_ester;ether;nitrile,512,artifacts/reproduce/vae/finetuned_latent_512.pt
194.9718692273616,a,CC(C)(c1ccc(OC#N)cc1)c1ccc(OC#N)cc1,O=C1C=CC(=O)N1c1ccccc1N1C(=O)C=CC1=O,literature_template,template_bismaleimide_ortho_phenyl,maleimide,maleimide,aromatic;cyanate_ester;ether;nitrile,aromatic;primary_amine,马来酰亚胺-胺 Michael 加成。,vae_latent_neighborhood_preserve_complementary_reactive_pair,0.11428571428571428,0.09744416177272797,0.9939079880714417,4,645,105,aromatic,512,artifacts/reproduce/vae/finetuned_latent_512.pt
194.9718692273616,a,CC(C)(c1ccc(OC#N)cc1)c1ccc(OC#N)cc1,O=C=Nc1ccc(C(F)(F)c2ccc(N=C=O)cc2)cc1,literature_template,template_diisocyanate_fluoro_core,isocyanate,isocyanate,aromatic;cyanate_ester;ether;nitrile,aromatic;primary_amine,异氰酸酯-伯胺形成聚脲。,vae_latent_neighborhood_preserve_complementary_reactive_pair,0.1891891891891892,0.0989547073841095,0.9993316531181335,5,645,105,aromatic,512,artifacts/reproduce/vae/finetuned_latent_512.pt
194.9718692273616,b,Nc1ccc(-c2ccc(N)cc2)cc1,Nc1ccc(Oc2ccc(N)cc2)cc1,library,library_21,,,aromatic;primary_amine,aromatic;cyanate_ester;ether;nitrile,氰酸酯-胺共反应。,vae_latent_neighborhood_preserve_complementary_reactive_pair,0.47058823529411764,0.022364147007465363,0.9998103380203247,1,565,220,aromatic;primary_amine,512,artifacts/reproduce/vae/finetuned_latent_512.pt
194.9718692273616,b,Nc1ccc(-c2ccc(N)cc2)cc1,Oc1ccc(Oc2ccc(O)cc2)cc1,library,library_212,,,aromatic;primary_amine,aromatic;cyanate_ester;ether;nitrile,氰酸酯-酚共固化/催化三聚。,vae_latent_neighborhood_preserve_complementary_reactive_pair,0.13636363636363635,0.029740318655967712,0.9996650218963623,2,565,220,aromatic,512,artifacts/reproduce/vae/finetuned_latent_512.pt
194.9718692273616,b,Nc1ccc(-c2ccc(N)cc2)cc1,Nc1ccc(Cc2ccc(N)cc2)cc1,library,library_51,,,aromatic;primary_amine,aromatic;cyanate_ester;ether;nitrile,氰酸酯-胺共反应。,vae_latent_neighborhood_preserve_complementary_reactive_pair,0.47058823529411764,0.033127207309007645,0.9995855093002319,3,565,220,aromatic;primary_amine,512,artifacts/reproduce/vae/finetuned_latent_512.pt
194.9718692273616,b,Nc1ccc(-c2ccc(N)cc2)cc1,Nc1ccc(SSc2ccc(N)cc2)cc1,library,library_60,,,aromatic;primary_amine,aromatic;cyanate_ester;ether;nitrile,氰酸酯-胺共反应。,vae_latent_neighborhood_preserve_complementary_reactive_pair,0.47058823529411764,0.03831147402524948,0.9995198249816895,4,565,220,aromatic;primary_amine,512,artifacts/reproduce/vae/finetuned_latent_512.pt
194.9718692273616,b,Nc1ccc(-c2ccc(N)cc2)cc1,COc1cnc(-c2ccc(O)c(O)c2)o1,chembl,chembl_scan_249,,,aromatic;primary_amine,aromatic;cyanate_ester;ether;nitrile,氰酸酯-酚共固化/催化三聚。,vae_latent_neighborhood_preserve_complementary_reactive_pair,0.13513513513513514,0.06386945396661758,0.9998124837875366,5,565,220,aromatic,512,artifacts/reproduce/vae/finetuned_latent_512.pt
194.97172510691192,a,CCC(CO)(CO)CO,O=C(O)CCC(=O)O,library,library_156,,,hydroxyl,anhydride;aromatic;ester;ether,酸酐-羟基酯化。,vae_latent_neighborhood_preserve_complementary_reactive_pair,0.10526315789473684,0.018223030492663383,0.9999229311943054,1,271,271,hydroxyl,512,artifacts/reproduce/vae/finetuned_latent_512.pt
194.97172510691192,a,CCC(CO)(CO)CO,CC(C)(CO)CO,library,library_89,,,hydroxyl,anhydride;aromatic;ester;ether,酸酐-羟基酯化。,vae_latent_neighborhood_preserve_complementary_reactive_pair,0.375,0.020757261663675308,0.9999099969863892,2,271,271,hydroxyl,512,artifacts/reproduce/vae/finetuned_latent_512.pt
194.97172510691192,a,CCC(CO)(CO)CO,OCC1CCC(CO)CC1,library,library_90,,,hydroxyl,anhydride;aromatic;ester;ether,酸酐-羟基酯化。,vae_latent_neighborhood_preserve_complementary_reactive_pair,0.15,0.023292219266295433,0.9998422861099243,3,271,271,hydroxyl,512,artifacts/reproduce/vae/finetuned_latent_512.pt
194.97172510691192,a,CCC(CO)(CO)CO,O=C(O)CCCC(=O)O,library,library_58,,,hydroxyl,anhydride;aromatic;ester;ether,酸酐-羟基酯化。,vae_latent_neighborhood_preserve_complementary_reactive_pair,0.09523809523809523,0.03257627785205841,0.9998131394386292,4,271,271,hydroxyl,512,artifacts/reproduce/vae/finetuned_latent_512.pt
194.97172510691192,a,CCC(CO)(CO)CO,CC(CO)CO,library,library_86,,,hydroxyl,anhydride;aromatic;ester;ether,酸酐-羟基酯化。,vae_latent_neighborhood_preserve_complementary_reactive_pair,0.2222222222222222,0.04137739911675453,0.9995931386947632,5,271,271,hydroxyl,512,artifacts/reproduce/vae/finetuned_latent_512.pt
194.97172510691192,b,O=C1OC(=O)c2cc(-c3ccc4c(c3)C(=O)OC4=O)ccc21,O=C1OC(=O)c2cc(Cc3ccc4c(c3)C(=O)OC4=O)ccc21,literature_template,template_dianhydride_methylene_bisphenyl,anhydride,anhydride,anhydride;aromatic;ester;ether,hydroxyl,酸酐-羟基酯化。,vae_latent_neighborhood_preserve_complementary_reactive_pair,0.5769230769230769,0.02761276625096798,0.9981064200401306,1,641,77,anhydride;aromatic;ester;ether,512,artifacts/reproduce/vae/finetuned_latent_512.pt
194.97172510691192,b,O=C1OC(=O)c2cc(-c3ccc4c(c3)C(=O)OC4=O)ccc21,O=C1OC(=O)c2cc(Oc3ccc4c(c3)C(=O)OC4=O)ccc21,library,library_143,,,anhydride;aromatic;ester;ether,hydroxyl,酸酐-羟基酯化。,vae_latent_neighborhood_preserve_complementary_reactive_pair,0.5769230769230769,0.033923838287591934,0.9971299767494202,2,641,77,anhydride;aromatic;ester;ether,512,artifacts/reproduce/vae/finetuned_latent_512.pt
194.97172510691192,b,O=C1OC(=O)c2cc(-c3ccc4c(c3)C(=O)OC4=O)ccc21,C(=N/c1ccc(OCC2CO2)cc1)\c1ccc(OCC2CO2)cc1,library,library_103,,,anhydride;aromatic;ester;ether,hydroxyl,环氧-羟基醚化，常需催化剂。,vae_latent_neighborhood_preserve_complementary_reactive_pair,0.0851063829787234,0.09718180447816849,0.9971883893013,3,641,77,aromatic;ether,512,artifacts/reproduce/vae/finetuned_latent_512.pt
194.97172510691192,b,O=C1OC(=O)c2cc(-c3ccc4c(c3)C(=O)OC4=O)ccc21,O=c1cc(-c2ccc(OCC3CO3)cc2)oc2cc(OCC3CO3)ccc12,library,library_118,,,anhydride;aromatic;ester;ether,hydroxyl,环氧-羟基醚化，常需催化剂。,vae_latent_neighborhood_preserve_complementary_reactive_pair,0.1836734693877551,0.0989827811717987,0.9870504140853882,4,641,77,aromatic;ether,512,artifacts/reproduce/vae/finetuned_latent_512.pt
194.97172510691192,b,O=C1OC(=O)c2cc(-c3ccc4c(c3)C(=O)OC4=O)ccc21,CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,library,library_11,,,anhydride;aromatic;ester;ether,hydroxyl,环氧-羟基醚化，常需催化剂。,vae_latent_neighborhood_preserve_complementary_reactive_pair,0.09302325581395349,0.09980455785989761,0.996074914932251,5,641,77,aromatic;ether,512,artifacts/reproduce/vae/finetuned_latent_512.pt
194.9706255175603,a,Nc1ccc(Oc2ccc(-c3ccc(Oc4ccc(N)cc4)cc3)cc2)cc1,O=C1CC(c2ccc(-c3ccccc3)cc2)c2c(ccc3ccccc23)N1,chembl,chembl_scan_57,,,aromatic;ether;primary_amine,anhydride;aromatic;ester;ether,酸酐-胺开环形成酰胺酸。,vae_latent_neighborhood_preserve_complementary_reactive_pair,0.125,0.028826620429754257,0.9974880814552307,1,672,471,aromatic,512,artifacts/reproduce/vae/finetuned_latent_512.pt
194.9706255175603,a,Nc1ccc(Oc2ccc(-c3ccc(Oc4ccc(N)cc4)cc3)cc2)cc1,COc1cc(Nc2ccnc3cc(-c4ccncc4)ccc23)cc(OC)c1OC,chembl,chembl_scan_364,,,aromatic;ether;primary_amine,anhydride;aromatic;ester;ether,酸酐-胺开环形成酰胺酸。,vae_latent_neighborhood_preserve_complementary_reactive_pair,0.1346153846153846,0.04716785252094269,0.9950432777404785,2,672,471,aromatic;ether,512,artifacts/reproduce/vae/finetuned_latent_512.pt
194.9706255175603,a,Nc1ccc(Oc2ccc(-c3ccc(Oc4ccc(N)cc4)cc3)cc2)cc1,CCNC(=O)Nc1nc2cc(-c3cccnc3)cc(-c3cnn(C)c3)n2n1,chembl,chembl_scan_140,,,aromatic;ether;primary_amine,anhydride;aromatic;ester;ether,酸酐-胺开环形成酰胺酸。,vae_latent_neighborhood_preserve_complementary_reactive_pair,0.058823529411764705,0.05336408317089081,0.9964058995246887,3,672,471,aromatic,512,artifacts/reproduce/vae/finetuned_latent_512.pt
194.9706255175603,a,Nc1ccc(Oc2ccc(-c3ccc(Oc4ccc(N)cc4)cc3)cc2)cc1,CC(C)(c1ccc(N)cc1)c1ccc(C(C)(C)c2ccc(N)cc2)cc1,library,library_151,,,aromatic;ether;primary_amine,anhydride;aromatic;ester;ether,酸酐-胺形成聚酰胺酸/聚酰亚胺前体。,vae_latent_neighborhood_preserve_complementary_reactive_pair,0.32,0.06779678910970688,0.9969097375869751,4,672,471,aromatic;primary_amine,512,artifacts/reproduce/vae/finetuned_latent_512.pt
194.9706255175603,a,Nc1ccc(Oc2ccc(-c3ccc(Oc4ccc(N)cc4)cc3)cc2)cc1,Oc1ccc(/N=C(/Cc2ccc(Cl)cc2)c2ccc(O)c(O)c2O)cc1,chembl,chembl_scan_19,,,aromatic;ether;primary_amine,anhydride;aromatic;ester;ether,酸酐-酚羟基酯化。,vae_latent_neighborhood_preserve_complementary_reactive_pair,0.0625,0.07575271278619766,0.9965035319328308,5,672,471,aromatic,512,artifacts/reproduce/vae/finetuned_latent_512.pt
194.9706255175603,b,O=C1OC(=O)c2cc(-c3ccc4c(c3)C(=O)OC4=O)ccc21,O=C1OC(=O)c2cc(Cc3ccc4c(c3)C(=O)OC4=O)ccc21,literature_template,template_dianhydride_methylene_bisphenyl,anhydride,anhydride,anhydride;aromatic;ester;ether,aromatic;ether;primary_amine,酸酐-胺形成聚酰胺酸/聚酰亚胺前体。,vae_latent_neighborhood_preserve_complementary_reactive_pair,0.5769230769230769,0.02761276625096798,0.9981064200401306,1,641,105,anhydride;aromatic;ester;ether,512,artifacts/reproduce/vae/finetuned_latent_512.pt
194.9706255175603,b,O=C1OC(=O)c2cc(-c3ccc4c(c3)C(=O)OC4=O)ccc21,O=C1OC(=O)c2cc(Oc3ccc4c(c3)C(=O)OC4=O)ccc21,library,library_143,,,anhydride;aromatic;ester;ether,aromatic;ether;primary_amine,酸酐-胺形成聚酰胺酸/聚酰亚胺前体。,vae_latent_neighborhood_preserve_complementary_reactive_pair,0.5769230769230769,0.033923838287591934,0.9971299767494202,2,641,105,anhydride;aromatic;ester;ether,512,artifacts/reproduce/vae/finetuned_latent_512.pt
194.9706255175603,b,O=C1OC(=O)c2cc(-c3ccc4c(c3)C(=O)OC4=O)ccc21,C(=N/c1ccc(OCC2CO2)cc1)\c1ccc(OCC2CO2)cc1,library,library_103,,,anhydride;aromatic;ester;ether,aromatic;ether;primary_amine,环氧-伯胺开环固化。,vae_latent_neighborhood_preserve_complementary_reactive_pair,0.0851063829787234,0.09718180447816849,0.9971883893013,3,641,105,aromatic;ether,512,artifacts/reproduce/vae/finetuned_latent_512.pt
194.9706255175603,b,O=C1OC(=O)c2cc(-c3ccc4c(c3)C(=O)OC4=O)ccc21,O=c1cc(-c2ccc(OCC3CO3)cc2)oc2cc(OCC3CO3)ccc12,library,library_118,,,anhydride;aromatic;ester;ether,aromatic;ether;primary_amine,环氧-伯胺开环固化。,vae_latent_neighborhood_preserve_complementary_reactive_pair,0.1836734693877551,0.0989827811717987,0.9870504140853882,4,641,105,aromatic;ether,512,artifacts/reproduce/vae/finetuned_latent_512.pt
194.9706255175603,b,O=C1OC(=O)c2cc(-c3ccc4c(c3)C(=O)OC4=O)ccc21,CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,library,library_11,,,anhydride;aromatic;ester;ether,aromatic;ether;primary_amine,环氧-伯胺开环固化。,vae_latent_neighborhood_preserve_complementary_reactive_pair,0.09302325581395349,0.09980455785989761,0.996074914932251,5,641,105,aromatic;ether,512,artifacts/reproduce/vae/finetuned_latent_512.pt
194.9680933755005,a,Nc1ccc(Cc2ccc(N)cc2)cc1,Oc1ccc(Oc2ccc(O)cc2)cc1,library,library_212,,,aromatic;primary_amine,aromatic;epoxy;ester;ether,环氧-羟基醚化，常需催化剂。,vae_latent_neighborhood_preserve_complementary_reactive_pair,0.12,0.011011920869350433,0.999954104423523,1,565,385,aromatic,512,artifacts/reproduce/vae/finetuned_latent_512.pt
194.9680933755005,a,Nc1ccc(Cc2ccc(N)cc2)cc1,Nc1ccc(Oc2ccc(N)cc2)cc1,library,library_21,,,aromatic;primary_amine,aromatic;epoxy;ester;ether,环氧-伯胺开环固化。,vae_latent_neighborhood_preserve_complementary_reactive_pair,0.4,0.013792738318443298,0.99992835521698,2,565,385,aromatic;primary_amine,512,artifacts/reproduce/vae/finetuned_latent_512.pt
194.9680933755005,a,Nc1ccc(Cc2ccc(N)cc2)cc1,Nc1ccc(SSc2ccc(N)cc2)cc1,library,library_60,,,aromatic;primary_amine,aromatic;epoxy;ester;ether,环氧-伯胺开环固化。,vae_latent_neighborhood_preserve_complementary_reactive_pair,0.4,0.02262134477496147,0.9998576641082764,3,565,385,aromatic;primary_amine,512,artifacts/reproduce/vae/finetuned_latent_512.pt
194.9680933755005,a,Nc1ccc(Cc2ccc(N)cc2)cc1,Nc1ccc(-c2ccc(N)cc2)cc1,library,library_150,,,aromatic;primary_amine,aromatic;epoxy;ester;ether,环氧-伯胺开环固化。,vae_latent_neighborhood_preserve_complementary_reactive_pair,0.47058823529411764,0.033127207309007645,0.9995855093002319,4,565,385,aromatic;primary_amine,512,artifacts/reproduce/vae/finetuned_latent_512.pt
194.9680933755005,a,Nc1ccc(Cc2ccc(N)cc2)cc1,CNc1nc2sc(SC)nc2c2c1ncn2C,chembl,chembl_scan_36,,,aromatic;primary_amine,aromatic;epoxy;ester;ether,环氧-仲胺开环固化。,vae_latent_neighborhood_preserve_complementary_reactive_pair,0.0625,0.03328901156783104,0.9997109770774841,5,565,385,aromatic,512,artifacts/reproduce/vae/finetuned_latent_512.pt
194.9680933755005,b,COc1ccc(OCC2CO2)c(CCC(=O)OCCCCOC(=O)CCc2ccc(OCC3CO3)c(OC)c2)c1,COc1ccc(OCC2CO2)c(CCCC(=O)OCCCOC(=O)CCc2ccc(OCC3CO3)c(OC)c2)c1,library,library_130,,,aromatic;epoxy;ester;ether,aromatic;primary_amine,环氧-伯胺开环固化。,vae_latent_neighborhood_preserve_complementary_reactive_pair,0.896551724137931,0.00641300855204463,0.9999734163284302,1,641,105,aromatic;epoxy;ester;ether,512,artifacts/reproduce/vae/finetuned_latent_512.pt
194.9680933755005,b,COc1ccc(OCC2CO2)c(CCC(=O)OCCCCOC(=O)CCc2ccc(OCC3CO3)c(OC)c2)c1,COc1ccc(OCC2CO2)c(CCCC(=O)OCCCCOC(=O)CCc2ccc(OCC3CO3)c(OC)c2)c1,library,library_131,,,aromatic;epoxy;ester;ether,aromatic;primary_amine,环氧-伯胺开环固化。,vae_latent_neighborhood_preserve_complementary_reactive_pair,0.9298245614035088,0.045432645827531815,0.9992145299911499,2,641,105,aromatic;epoxy;ester;ether,512,artifacts/reproduce/vae/finetuned_latent_512.pt
194.9680933755005,b,COc1ccc(OCC2CO2)c(CCC(=O)OCCCCOC(=O)CCc2ccc(OCC3CO3)c(OC)c2)c1,COc1ccc(OCC2CO2)c(CCCC(=O)OCCOC(=O)CCc2ccc(OCC3CO3)c(OC)c2)c1,library,library_128,,,aromatic;epoxy;ester;ether,aromatic;primary_amine,环氧-伯胺开环固化。,vae_latent_neighborhood_preserve_complementary_reactive_pair,0.8947368421052632,0.07166019827127457,0.9982300400733948,3,641,105,aromatic;epoxy;ester;ether,512,artifacts/reproduce/vae/finetuned_latent_512.pt
194.9680933755005,b,COc1ccc(OCC2CO2)c(CCC(=O)OCCCCOC(=O)CCc2ccc(OCC3CO3)c(OC)c2)c1,O=C(Oc1cccc(OC(=O)c2ccc(OCCOCC3CO3)cc2)c1)c1ccc(OCCOCC2CO2)cc1,library,library_149,,,aromatic;epoxy;ester;ether,aromatic;primary_amine,环氧-伯胺开环固化。,vae_latent_neighborhood_preserve_complementary_reactive_pair,0.3194444444444444,0.07250308245420456,0.9975126385688782,4,641,105,aromatic;epoxy;ester;ether,512,artifacts/reproduce/vae/finetuned_latent_512.pt
