source_candidate_tg,replace_side,original_smiles,replacement_smiles,replacement_source,replacement_label,replacement_template_family,replacement_template_intended_group,shared_groups,counterpart_groups,counterpart_compatibility_reason,feedback_constraint,tanimoto,latent_distance,latent_cosine_similarity,latent_rank,latent_search_space_rows,latent_compatible_rows,matched_groups,latent_size,vae_checkpoint
194.9680933755005,b,COc1ccc(OCC2CO2)c(CCC(=O)OCCCCOC(=O)CCc2ccc(OCC3CO3)c(OC)c2)c1,COc1cc(CC2CO2)ccc1OP(=O)(Oc1ccc(CC2CO2)cc1OC)Oc1ccc(CC2CO2)cc1OC,library,library_102,,,aromatic;epoxy;ester;ether,aromatic;primary_amine,环氧-伯胺开环固化。,vae_latent_neighborhood_preserve_complementary_reactive_pair,0.390625,0.08610992133617401,0.9929208159446716,5,641,105,aromatic;epoxy;ether,512,artifacts/reproduce/vae/finetuned_latent_512.pt
195.03353555451383,a,Cc1cc(-c2cc(C)c(OCC3CO3)c(C)c2)c(C)cc1OCC1CO1,O=c1cc(-c2ccc(OCC3CO3)cc2)oc2cc(OCC3CO3)ccc12,library,library_118,,,aromatic;epoxy;ether,aromatic;ether;primary_amine,环氧-伯胺开环固化。,vae_latent_neighborhood_preserve_complementary_reactive_pair,0.30357142857142855,0.024900183081626892,0.9978113174438477,1,641,105,aromatic;epoxy;ether,512,artifacts/reproduce/vae/finetuned_latent_512.pt
195.03353555451383,a,Cc1cc(-c2cc(C)c(OCC3CO3)c(C)c2)c(C)cc1OCC1CO1,C=CCc1ccc(OCC2CO2)c(-c2cc(CC=C)ccc2OCC2CO2)c1,library,library_101,,,aromatic;epoxy;ether,aromatic;ether;primary_amine,环氧-伯胺开环固化。,vae_latent_neighborhood_preserve_complementary_reactive_pair,0.3877551020408163,0.05766841769218445,0.9888268113136292,2,641,105,aromatic;epoxy;ether,512,artifacts/reproduce/vae/finetuned_latent_512.pt
195.03353555451383,a,Cc1cc(-c2cc(C)c(OCC3CO3)c(C)c2)c(C)cc1OCC1CO1,O=C1OC(=O)c2cc(Oc3ccc4c(c3)C(=O)OC4=O)ccc21,library,library_143,,,aromatic;epoxy;ether,aromatic;ether;primary_amine,酸酐-胺形成聚酰胺酸/聚酰亚胺前体。,vae_latent_neighborhood_preserve_complementary_reactive_pair,0.12,0.09082694351673126,0.9932869672775269,3,641,105,aromatic;ether,512,artifacts/reproduce/vae/finetuned_latent_512.pt
195.03353555451383,a,Cc1cc(-c2cc(C)c(OCC3CO3)c(C)c2)c(C)cc1OCC1CO1,O=C1OC(=O)c2cc(Cc3ccc4c(c3)C(=O)OC4=O)ccc21,literature_template,template_dianhydride_methylene_bisphenyl,anhydride,anhydride,aromatic;epoxy;ether,aromatic;ether;primary_amine,酸酐-胺形成聚酰胺酸/聚酰亚胺前体。,vae_latent_neighborhood_preserve_complementary_reactive_pair,0.12,0.0909530520439148,0.991907000541687,4,641,105,aromatic;ether,512,artifacts/reproduce/vae/finetuned_latent_512.pt
195.03353555451383,a,Cc1cc(-c2cc(C)c(OCC3CO3)c(C)c2)c(C)cc1OCC1CO1,c1ccc(C(c2ccc(OCC3CO3)cc2)c2ccc(OCC3CO3)cc2)cc1,generated,generated_diepoxy_bpf,,,aromatic;epoxy;ether,aromatic;ether;primary_amine,环氧-伯胺开环固化。,vae_latent_neighborhood_preserve_complementary_reactive_pair,0.30612244897959184,0.10287263244390488,0.9853600859642029,5,641,105,aromatic;epoxy;ether,512,artifacts/reproduce/vae/finetuned_latent_512.pt
195.03353555451383,b,Nc1ccc(Oc2ccc(-c3ccc(Oc4ccc(N)cc4)cc3)cc2)cc1,O=C1CC(c2ccc(-c3ccccc3)cc2)c2c(ccc3ccccc23)N1,chembl,chembl_scan_57,,,aromatic;ether;primary_amine,aromatic;epoxy;ether,环氧-仲胺开环固化。,vae_latent_neighborhood_preserve_complementary_reactive_pair,0.125,0.028826620429754257,0.9974880814552307,1,672,447,aromatic,512,artifacts/reproduce/vae/finetuned_latent_512.pt
195.03353555451383,b,Nc1ccc(Oc2ccc(-c3ccc(Oc4ccc(N)cc4)cc3)cc2)cc1,COc1cc(Nc2ccnc3cc(-c4ccncc4)ccc23)cc(OC)c1OC,chembl,chembl_scan_364,,,aromatic;ether;primary_amine,aromatic;epoxy;ether,环氧-仲胺开环固化。,vae_latent_neighborhood_preserve_complementary_reactive_pair,0.1346153846153846,0.04716785252094269,0.9950432777404785,2,672,447,aromatic;ether,512,artifacts/reproduce/vae/finetuned_latent_512.pt
195.03353555451383,b,Nc1ccc(Oc2ccc(-c3ccc(Oc4ccc(N)cc4)cc3)cc2)cc1,CCNC(=O)Nc1nc2cc(-c3cccnc3)cc(-c3cnn(C)c3)n2n1,chembl,chembl_scan_140,,,aromatic;ether;primary_amine,aromatic;epoxy;ether,环氧-仲胺开环固化。,vae_latent_neighborhood_preserve_complementary_reactive_pair,0.058823529411764705,0.05336408317089081,0.9964058995246887,3,672,447,aromatic,512,artifacts/reproduce/vae/finetuned_latent_512.pt
195.03353555451383,b,Nc1ccc(Oc2ccc(-c3ccc(Oc4ccc(N)cc4)cc3)cc2)cc1,CC(C)(c1ccc(N)cc1)c1ccc(C(C)(C)c2ccc(N)cc2)cc1,library,library_151,,,aromatic;ether;primary_amine,aromatic;epoxy;ether,环氧-伯胺开环固化。,vae_latent_neighborhood_preserve_complementary_reactive_pair,0.32,0.06779678910970688,0.9969097375869751,4,672,447,aromatic;primary_amine,512,artifacts/reproduce/vae/finetuned_latent_512.pt
195.03353555451383,b,Nc1ccc(Oc2ccc(-c3ccc(Oc4ccc(N)cc4)cc3)cc2)cc1,Oc1ccc(/N=C(/Cc2ccc(Cl)cc2)c2ccc(O)c(O)c2O)cc1,chembl,chembl_scan_19,,,aromatic;ether;primary_amine,aromatic;epoxy;ether,环氧-羟基醚化，常需催化剂。,vae_latent_neighborhood_preserve_complementary_reactive_pair,0.0625,0.07575271278619766,0.9965035319328308,5,672,447,aromatic,512,artifacts/reproduce/vae/finetuned_latent_512.pt
194.96602828161116,a,O=C=Nc1ccc(Cc2ccc(N=C=O)cc2)cc1,O=C=Nc1ccc(Oc2ccc(N=C=O)cc2)cc1,literature_template,template_diisocyanate_ether_bisphenyl,isocyanate,isocyanate,aromatic;isocyanate,primary_amine,异氰酸酯-伯胺形成聚脲。,vae_latent_neighborhood_preserve_complementary_reactive_pair,0.5384615384615384,0.009189753793179989,0.9999530911445618,1,511,91,aromatic;isocyanate,512,artifacts/reproduce/vae/finetuned_latent_512.pt
194.96602828161116,a,O=C=Nc1ccc(Cc2ccc(N=C=O)cc2)cc1,N#COc1ccc(C(=O)c2ccc(OC#N)cc2)cc1,literature_template,template_dicyanate_benzophenone,cyanate_ester,cyanate_ester,aromatic;isocyanate,primary_amine,氰酸酯-胺共反应。,vae_latent_neighborhood_preserve_complementary_reactive_pair,0.13513513513513514,0.05498438701033592,0.9995216131210327,2,511,91,aromatic,512,artifacts/reproduce/vae/finetuned_latent_512.pt
194.96602828161116,a,O=C=Nc1ccc(Cc2ccc(N=C=O)cc2)cc1,c1cc(N(CC2CO2)CC2CO2)ccc1OCC1CO1,library,library_54,,,aromatic;isocyanate,primary_amine,环氧-伯胺开环固化。,vae_latent_neighborhood_preserve_complementary_reactive_pair,0.08888888888888889,0.06410957127809525,0.9977294206619263,3,511,91,aromatic,512,artifacts/reproduce/vae/finetuned_latent_512.pt
194.96602828161116,a,O=C=Nc1ccc(Cc2ccc(N=C=O)cc2)cc1,N#COc1ccc(Cc2ccc(OC#N)cc2)cc1,literature_template,template_dicyanate_methylene_bisphenyl,cyanate_ester,cyanate_ester,aromatic;isocyanate,primary_amine,氰酸酯-胺共反应。,vae_latent_neighborhood_preserve_complementary_reactive_pair,0.3333333333333333,0.08441527932882309,0.9994499087333679,4,511,91,aromatic,512,artifacts/reproduce/vae/finetuned_latent_512.pt
194.96602828161116,a,O=C=Nc1ccc(Cc2ccc(N=C=O)cc2)cc1,N#COc1ccc(Oc2ccc(OC#N)cc2)cc1,literature_template,template_dicyanate_ether_bisphenyl,cyanate_ester,cyanate_ester,aromatic;isocyanate,primary_amine,氰酸酯-胺共反应。,vae_latent_neighborhood_preserve_complementary_reactive_pair,0.12121212121212122,0.08738632500171661,0.9993186593055725,5,511,91,aromatic,512,artifacts/reproduce/vae/finetuned_latent_512.pt
194.96602828161116,b,CC1(C)CC(CN)CC(C)(N)C1,CC1(C)CC(N)CC(C)(CN)C1,library,library_114,,,primary_amine,aromatic;isocyanate,异氰酸酯-伯胺形成聚脲。,vae_latent_neighborhood_preserve_complementary_reactive_pair,0.375,0.005642812233418226,0.9999881982803345,1,146,146,primary_amine,512,artifacts/reproduce/vae/finetuned_latent_512.pt
194.96602828161116,b,CC1(C)CC(CN)CC(C)(N)C1,CC1(C)CC(N)CC(C)(C)C1CN,library,library_129,,,primary_amine,aromatic;isocyanate,异氰酸酯-伯胺形成聚脲。,vae_latent_neighborhood_preserve_complementary_reactive_pair,0.3225806451612903,0.012455807067453861,0.9999551773071289,2,146,146,primary_amine,512,artifacts/reproduce/vae/finetuned_latent_512.pt
194.96602828161116,b,CC1(C)CC(CN)CC(C)(N)C1,CC1(C)CC(CN)CC(CN)C1,library,library_119,,,primary_amine,aromatic;isocyanate,异氰酸酯-伯胺形成聚脲。,vae_latent_neighborhood_preserve_complementary_reactive_pair,0.5384615384615384,0.03264769911766052,0.9998571872711182,3,146,146,primary_amine,512,artifacts/reproduce/vae/finetuned_latent_512.pt
194.96602828161116,b,CC1(C)CC(CN)CC(C)(N)C1,CC(C)P(=O)(O)C1=CCC(N)C1,chembl,chembl_scan_299,,,primary_amine,aromatic;isocyanate,异氰酸酯-伯胺形成聚脲。,vae_latent_neighborhood_preserve_complementary_reactive_pair,0.08695652173913043,0.03691790997982025,0.9997308850288391,4,146,146,primary_amine,512,artifacts/reproduce/vae/finetuned_latent_512.pt
194.96602828161116,b,CC1(C)CC(CN)CC(C)(N)C1,CC(C)(c1occc1CN)c1occc1CN,library,library_134,,,primary_amine,aromatic;isocyanate,异氰酸酯-伯胺形成聚脲。,vae_latent_neighborhood_preserve_complementary_reactive_pair,0.0975609756097561,0.0425068736076355,0.99929279088974,5,146,146,primary_amine,512,artifacts/reproduce/vae/finetuned_latent_512.pt
194.95952419286985,a,CC(C)(COCC1CO1)COCC1CO1,CC1CCC2C(=O)OC(=O)C2C1,library,library_125,,,epoxy;ether,aromatic;ether;primary_amine,酸酐-胺形成聚酰胺酸/聚酰亚胺前体。,vae_latent_neighborhood_preserve_complementary_reactive_pair,0.10256410256410256,0.039082322269678116,0.9993932247161865,1,423,84,ether,512,artifacts/reproduce/vae/finetuned_latent_512.pt
194.95952419286985,a,CC(C)(COCC1CO1)COCC1CO1,CC12CCCCC1C(=O)OC2=O,library,library_153,,,epoxy;ether,aromatic;ether;primary_amine,酸酐-胺形成聚酰胺酸/聚酰亚胺前体。,vae_latent_neighborhood_preserve_complementary_reactive_pair,0.12195121951219512,0.04193601384758949,0.9996920824050903,2,423,84,ether,512,artifacts/reproduce/vae/finetuned_latent_512.pt
194.95952419286985,a,CC(C)(COCC1CO1)COCC1CO1,COc1cc(COCC2CO2)ccc1OCC1CO1,library,library_113,,,epoxy;ether,aromatic;ether;primary_amine,环氧-伯胺开环固化。,vae_latent_neighborhood_preserve_complementary_reactive_pair,0.3333333333333333,0.06919637322425842,0.999552845954895,3,423,84,epoxy;ether,512,artifacts/reproduce/vae/finetuned_latent_512.pt
194.95952419286985,a,CC(C)(COCC1CO1)COCC1CO1,O=C1OC(=O)C2CCCCC12,library,library_62,,,epoxy;ether,aromatic;ether;primary_amine,酸酐-胺形成聚酰胺酸/聚酰亚胺前体。,vae_latent_neighborhood_preserve_complementary_reactive_pair,0.08823529411764706,0.07127442955970764,0.9988530874252319,4,423,84,ether,512,artifacts/reproduce/vae/finetuned_latent_512.pt
194.95952419286985,a,CC(C)(COCC1CO1)COCC1CO1,Cc1ccc(OC#N)cc1OC#N,literature_template,template_dicyanate_dimethyl_phenyl,cyanate_ester,cyanate_ester,epoxy;ether,aromatic;ether;primary_amine,氰酸酯-胺共反应。,vae_latent_neighborhood_preserve_complementary_reactive_pair,0.07142857142857142,0.07959216833114624,0.9991061687469482,5,423,84,ether,512,artifacts/reproduce/vae/finetuned_latent_512.pt
194.95952419286985,b,Nc1ccc(Oc2ccc(-c3ccc(Oc4ccc(N)cc4)cc3)cc2)cc1,O=C1CC(c2ccc(-c3ccccc3)cc2)c2c(ccc3ccccc23)N1,chembl,chembl_scan_57,,,aromatic;ether;primary_amine,epoxy;ether,环氧-仲胺开环固化。,vae_latent_neighborhood_preserve_complementary_reactive_pair,0.125,0.028826620429754257,0.9974880814552307,1,672,447,aromatic,512,artifacts/reproduce/vae/finetuned_latent_512.pt
194.95952419286985,b,Nc1ccc(Oc2ccc(-c3ccc(Oc4ccc(N)cc4)cc3)cc2)cc1,COc1cc(Nc2ccnc3cc(-c4ccncc4)ccc23)cc(OC)c1OC,chembl,chembl_scan_364,,,aromatic;ether;primary_amine,epoxy;ether,环氧-仲胺开环固化。,vae_latent_neighborhood_preserve_complementary_reactive_pair,0.1346153846153846,0.04716785252094269,0.9950432777404785,2,672,447,aromatic;ether,512,artifacts/reproduce/vae/finetuned_latent_512.pt
194.95952419286985,b,Nc1ccc(Oc2ccc(-c3ccc(Oc4ccc(N)cc4)cc3)cc2)cc1,CCNC(=O)Nc1nc2cc(-c3cccnc3)cc(-c3cnn(C)c3)n2n1,chembl,chembl_scan_140,,,aromatic;ether;primary_amine,epoxy;ether,环氧-仲胺开环固化。,vae_latent_neighborhood_preserve_complementary_reactive_pair,0.058823529411764705,0.05336408317089081,0.9964058995246887,3,672,447,aromatic,512,artifacts/reproduce/vae/finetuned_latent_512.pt
194.95952419286985,b,Nc1ccc(Oc2ccc(-c3ccc(Oc4ccc(N)cc4)cc3)cc2)cc1,CC(C)(c1ccc(N)cc1)c1ccc(C(C)(C)c2ccc(N)cc2)cc1,library,library_151,,,aromatic;ether;primary_amine,epoxy;ether,环氧-伯胺开环固化。,vae_latent_neighborhood_preserve_complementary_reactive_pair,0.32,0.06779678910970688,0.9969097375869751,4,672,447,aromatic;primary_amine,512,artifacts/reproduce/vae/finetuned_latent_512.pt
194.95952419286985,b,Nc1ccc(Oc2ccc(-c3ccc(Oc4ccc(N)cc4)cc3)cc2)cc1,Oc1ccc(/N=C(/Cc2ccc(Cl)cc2)c2ccc(O)c(O)c2O)cc1,chembl,chembl_scan_19,,,aromatic;ether;primary_amine,epoxy;ether,环氧-羟基醚化，常需催化剂。,vae_latent_neighborhood_preserve_complementary_reactive_pair,0.0625,0.07575271278619766,0.9965035319328308,5,672,447,aromatic,512,artifacts/reproduce/vae/finetuned_latent_512.pt
194.95941713278893,a,CC(C)(C1CCC(OCC2CO2)CC1)C1CCC(OCC2CO2)CC1,CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,library,library_11,,,epoxy;ether,aromatic;ether;hydroxyl;phenol,环氧-羟基醚化，常需催化剂。,vae_latent_neighborhood_preserve_complementary_reactive_pair,0.35,0.09692008793354034,0.9844063520431519,1,423,82,epoxy;ether,512,artifacts/reproduce/vae/finetuned_latent_512.pt
194.95941713278893,a,CC(C)(C1CCC(OCC2CO2)CC1)C1CCC(OCC2CO2)CC1,O=C1OC(=O)c2cc(Oc3ccc4c(c3)C(=O)OC4=O)ccc21,library,library_143,,,epoxy;ether,aromatic;ether;hydroxyl;phenol,酸酐-羟基酯化。,vae_latent_neighborhood_preserve_complementary_reactive_pair,0.043478260869565216,0.10246675461530685,0.9849212169647217,2,423,82,ether,512,artifacts/reproduce/vae/finetuned_latent_512.pt
194.95941713278893,a,CC(C)(C1CCC(OCC2CO2)CC1)C1CCC(OCC2CO2)CC1,COc1cc(/C=N/c2ccc(OCC3CO3)cc2)ccc1OCC1CO1,library,library_104,,,epoxy;ether,aromatic;ether;hydroxyl;phenol,环氧-羟基醚化，常需催化剂。,vae_latent_neighborhood_preserve_complementary_reactive_pair,0.21052631578947367,0.1024673655629158,0.9851608872413635,3,423,82,epoxy;ether,512,artifacts/reproduce/vae/finetuned_latent_512.pt
194.95941713278893,a,CC(C)(C1CCC(OCC2CO2)CC1)C1CCC(OCC2CO2)CC1,C(=N/c1ccc(OCC2CO2)cc1)\c1ccc(OCC2CO2)cc1,library,library_103,,,epoxy;ether,aromatic;ether;hydroxyl;phenol,环氧-羟基醚化，常需催化剂。,vae_latent_neighborhood_preserve_complementary_reactive_pair,0.23404255319148937,0.10786502063274384,0.9803189039230347,4,423,82,epoxy;ether,512,artifacts/reproduce/vae/finetuned_latent_512.pt
194.95941713278893,a,CC(C)(C1CCC(OCC2CO2)CC1)C1CCC(OCC2CO2)CC1,O=C1OC(=O)c2cc(Cc3ccc4c(c3)C(=O)OC4=O)ccc21,literature_template,template_dianhydride_methylene_bisphenyl,anhydride,anhydride,epoxy;ether,aromatic;ether;hydroxyl;phenol,酸酐-羟基酯化。,vae_latent_neighborhood_preserve_complementary_reactive_pair,0.043478260869565216,0.10830983519554138,0.9828524589538574,5,423,82,ether,512,artifacts/reproduce/vae/finetuned_latent_512.pt
194.95941713278893,b,O=c1cc(-c2ccc3c(c2)CN(Cc2ccco2)CO3)c2c3c(c(O)cc2o1)CN(Cc1ccco1)CO3,COCCOc1ccc(N2CCN(Cc3cccc(-c4cc5nc(-c6ccco6)nn5c(N)n4)c3)CC2)c(Cl)c1,chembl,chembl_scan_101,,,aromatic;ether;hydroxyl;phenol,epoxy;ether,环氧-伯胺开环固化。,vae_latent_neighborhood_preserve_complementary_reactive_pair,0.13793103448275862,0.05590076372027397,0.9956847429275513,1,667,442,aromatic;ether,512,artifacts/reproduce/vae/finetuned_latent_512.pt
194.95941713278893,b,O=c1cc(-c2ccc3c(c2)CN(Cc2ccco2)CO3)c2c3c(c(O)cc2o1)CN(Cc1ccco1)CO3,N=C(N)N1CCC[C@H]1Cc1nc(-c2ccc(Nc3nc(-c4cc(C(F)(F)F)ccc4F)cs3)cc2)no1,chembl,chembl_scan_81,,,aromatic;ether;hydroxyl;phenol,epoxy;ether,环氧-伯胺开环固化。,vae_latent_neighborhood_preserve_complementary_reactive_pair,0.1,0.05655384808778763,0.9964887499809265,2,667,442,aromatic,512,artifacts/reproduce/vae/finetuned_latent_512.pt
194.95941713278893,b,O=c1cc(-c2ccc3c(c2)CN(Cc2ccco2)CO3)c2c3c(c(O)cc2o1)CN(Cc1ccco1)CO3,COC(C)(C)CCn1nc(Nc2c(Cl)cccc2Cl)c2cnc(Nc3ccc(OCCN4CCCC4)c(F)c3)nc21,chembl,chembl_scan_401,,,aromatic;ether;hydroxyl;phenol,epoxy;ether,环氧-仲胺开环固化。,vae_latent_neighborhood_preserve_complementary_reactive_pair,0.09917355371900827,0.09273586422204971,0.9938530921936035,3,667,442,aromatic;ether,512,artifacts/reproduce/vae/finetuned_latent_512.pt
194.95941713278893,b,O=c1cc(-c2ccc3c(c2)CN(Cc2ccco2)CO3)c2c3c(c(O)cc2o1)CN(Cc1ccco1)CO3,N#Cc1ccc2cc1Oc1cccc(c1)C(c1cccc(Cl)c1)N1CC[C@@H](NCc3cncn3C2)C1=O,chembl,chembl_scan_241,,,aromatic;ether;hydroxyl;phenol,epoxy;ether,环氧-仲胺开环固化。,vae_latent_neighborhood_preserve_complementary_reactive_pair,0.14035087719298245,0.10319945216178894,0.9843683838844299,4,667,442,aromatic;ether,512,artifacts/reproduce/vae/finetuned_latent_512.pt
194.95941713278893,b,O=c1cc(-c2ccc3c(c2)CN(Cc2ccco2)CO3)c2c3c(c(O)cc2o1)CN(Cc1ccco1)CO3,C[C@H](CCCn1nnc(-c2ccccc2)n1)N(c1cc(Cl)ccc1CO)S(=O)(=O)c1ccc(Cl)cc1,chembl,chembl_scan_114,,,aromatic;ether;hydroxyl;phenol,epoxy;ether,环氧-羟基醚化，常需催化剂。,vae_latent_neighborhood_preserve_complementary_reactive_pair,0.12149532710280374,0.10329240560531616,0.9898781180381775,5,667,442,aromatic;hydroxyl,512,artifacts/reproduce/vae/finetuned_latent_512.pt
194.9569816362589,a,O=C=NC1CCC(CC2CCC(N=C=O)CC2)CC1,CC1(C)CC(N=C=O)CC(C)(N=C=O)C1,library,library_95,,,isocyanate,aromatic;primary_amine,异氰酸酯-伯胺形成聚脲。,vae_latent_neighborhood_preserve_complementary_reactive_pair,0.3055555555555556,0.07841315120458603,0.9996345043182373,1,15,15,isocyanate,512,artifacts/reproduce/vae/finetuned_latent_512.pt
194.9569816362589,a,O=C=NC1CCC(CC2CCC(N=C=O)CC2)CC1,O=C=Nc1ccc(Cc2ccc(N=C=O)cc2)cc1,library,library_69,,,isocyanate,aromatic;primary_amine,异氰酸酯-伯胺形成聚脲。,vae_latent_neighborhood_preserve_complementary_reactive_pair,0.17647058823529413,0.097007617354393,0.9952433705329895,2,15,15,isocyanate,512,artifacts/reproduce/vae/finetuned_latent_512.pt
194.9569816362589,a,O=C=NC1CCC(CC2CCC(N=C=O)CC2)CC1,O=C=Nc1ccc(Oc2ccc(N=C=O)cc2)cc1,literature_template,template_diisocyanate_ether_bisphenyl,isocyanate,isocyanate,isocyanate,aromatic;primary_amine,异氰酸酯-伯胺形成聚脲。,vae_latent_neighborhood_preserve_complementary_reactive_pair,0.14285714285714285,0.10238844156265259,0.9946994781494141,3,15,15,isocyanate,512,artifacts/reproduce/vae/finetuned_latent_512.pt
194.9569816362589,a,O=C=NC1CCC(CC2CCC(N=C=O)CC2)CC1,CC(C)(C)c1cc(N=C=O)ccc1N=C=O,literature_template,template_diisocyanate_tbutyl_phenyl,isocyanate,isocyanate,isocyanate,aromatic;primary_amine,异氰酸酯-伯胺形成聚脲。,vae_latent_neighborhood_preserve_complementary_reactive_pair,0.11904761904761904,0.15563590824604034,0.9987260103225708,4,15,15,isocyanate,512,artifacts/reproduce/vae/finetuned_latent_512.pt
194.9569816362589,a,O=C=NC1CCC(CC2CCC(N=C=O)CC2)CC1,CC(C)(CCC(C)(C)N=C=O)CN=C=O,library,library_84,,,isocyanate,aromatic;primary_amine,异氰酸酯-伯胺形成聚脲。,vae_latent_neighborhood_preserve_complementary_reactive_pair,0.15789473684210525,0.15774944424629211,0.9991156458854675,5,15,15,isocyanate,512,artifacts/reproduce/vae/finetuned_latent_512.pt
194.9569816362589,b,Nc1ccc(-c2nc3ccc(N)cc3[nH]2)cc1,COCCn1cnc2c(O)nc(Nc3ccccc3)nc21,chembl,chembl_scan_365,,,aromatic;primary_amine,isocyanate,异氰酸酯-羟基形成聚氨酯。,vae_latent_neighborhood_preserve_complementary_reactive_pair,0.07692307692307693,0.028212975710630417,0.9996470212936401,1,565,375,aromatic,512,artifacts/reproduce/vae/finetuned_latent_512.pt
194.9569816362589,b,Nc1ccc(-c2nc3ccc(N)cc3[nH]2)cc1,O=S(=O)(c1ccc(O)cc1)c1ccc(O)cc1,generated,generated_bisphenol_s,,,aromatic;primary_amine,isocyanate,异氰酸酯-酚羟基形成氨基甲酸酯。,vae_latent_neighborhood_preserve_complementary_reactive_pair,0.075,0.02845155820250511,0.9995816349983215,2,565,375,aromatic,512,artifacts/reproduce/vae/finetuned_latent_512.pt
194.9569816362589,b,Nc1ccc(-c2nc3ccc(N)cc3[nH]2)cc1,Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,library,library_10,,,aromatic;primary_amine,isocyanate,异氰酸酯-伯胺形成聚脲。,vae_latent_neighborhood_preserve_complementary_reactive_pair,0.22857142857142856,0.03092394582927227,0.9995537400245667,3,565,375,aromatic;primary_amine,512,artifacts/reproduce/vae/finetuned_latent_512.pt
194.9569816362589,b,Nc1ccc(-c2nc3ccc(N)cc3[nH]2)cc1,Nc1cccc(S(=O)(=O)c2cccc(N)c2)c1,library,library_98,,,aromatic;primary_amine,isocyanate,异氰酸酯-伯胺形成聚脲。,vae_latent_neighborhood_preserve_complementary_reactive_pair,0.20512820512820512,0.033778250217437744,0.9995454549789429,4,565,375,aromatic;primary_amine,512,artifacts/reproduce/vae/finetuned_latent_512.pt
194.9569816362589,b,Nc1ccc(-c2nc3ccc(N)cc3[nH]2)cc1,CC(=O)c1cc2c(cc1O)OC(C)(C)C=C2,chembl,chembl_scan_106,,,aromatic;primary_amine,isocyanate,异氰酸酯-羟基形成聚氨酯。,vae_latent_neighborhood_preserve_complementary_reactive_pair,0.05357142857142857,0.03999488055706024,0.9991205334663391,5,565,375,aromatic,512,artifacts/reproduce/vae/finetuned_latent_512.pt
